case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
hippocampus_194,0.925056216141518,0.924579555142215,0.8605630753117006,0.859738736738942,-0.00047666099930299133,-0.0008243385727586539
hippocampus_195,0.9093737243496851,0.9103045653210198,0.8338127374616486,0.8353824872310788,0.0009308409713346677,0.0015697497694301399
hippocampus_197,0.9377916559476194,0.9378116880009593,0.8828699505258844,0.8829054398379595,2.003205333989122e-05,3.5489312075198676e-05
hippocampus_199,0.9034424853064651,0.9039984168854326,0.8246128941441442,0.8254858371386151,0.0005559315789674946,0.0008729429944709377
hippocampus_203,0.9315466807574069,0.9312346691691638,0.872073060355447,0.8715409260523793,-0.0003120115882431218,-0.000532134303067644
hippocampus_204,0.9433932401536758,0.9430410732623778,0.8928597818775723,0.8922321779971194,-0.00035216689129791146,-0.0006276038804529094
hippocampus_205,0.8731930816671962,0.8731359251216047,0.7750800128151271,0.775010916027493,-5.715654559157457e-05,-6.909678763411531e-05
hippocampus_207,0.9255544683626875,0.9257588960836749,0.8615525888253162,0.8619028966085971,0.00020442772098738793,0.00035030778328093426
hippocampus_210,0.9288432311720052,0.9286690532086617,0.8677963762544114,0.867485269594219,-0.00017417796334351365,-0.0003111066601924062
hippocampus_212,0.8936949068004016,0.8935711880580215,0.8079226002548513,0.807726183062389,-0.00012371874238015224,-0.00019641719246232814
hippocampus_215,0.9091410053282903,0.9091831882750654,0.8340098690051463,0.834063948991044,4.218294677504897e-05,5.407998589768148e-05
hippocampus_216,0.9357747208430223,0.935743114245916,0.880145308712426,0.8800744748761284,-3.160659710621516e-05,-7.083383629757911e-05
hippocampus_217,0.866015762546863,0.8671563777085869,0.7637055530946724,0.7654762599798579,0.0011406151617239235,0.0017707068851855468
hippocampus_219,0.9366825913188959,0.9368804874953964,0.8809340292209671,0.8812862109937716,0.00019789617650056712,0.00035218177280449403
