case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
BRATS_076,0.8285164396901213,0.8269059892717084,0.7295212340415865,0.7277383654226126,-0.001610450418412901,-0.0017828686189739207
BRATS_077,0.39145905405862796,0.436757582473684,0.27697318028237766,0.30521170940309356,0.04529852841505605,0.028238529120715894
BRATS_078,0.7693766225369001,0.7706192669941773,0.6264001906289524,0.628208519514725,0.0012426444572771755,0.0018083288857726476
BRATS_079,0.8777387810691325,0.8776914574746116,0.7883758853910839,0.788363231718597,-4.732359452086499e-05,-1.2653672486928613e-05
BRATS_080,0.8299042504863561,0.8301597049014989,0.71251227460055,0.7127016020823064,0.00025545441514285283,0.00018932748175637393
BRATS_081,0.9034434413398241,0.9021071551215764,0.8269172025267029,0.824753841757787,-0.001336286218247773,-0.0021633607689158785
BRATS_082,0.7790614520894978,0.7780006696014579,0.683008090086961,0.6812613538098473,-0.0010607824880399797,-0.0017467362771136363
BRATS_083,0.9041244836445091,0.9040702369346522,0.825247785111889,0.8251538641253252,-5.424670985698654e-05,-9.392098656380021e-05
BRATS_084,0.794716141521933,0.7944807949681046,0.6658391655507494,0.6655096626366092,-0.0002353465538283972,-0.000329502914140245
BRATS_085,0.952879828218073,0.9530633721703546,0.9104095652508738,0.9107466418291529,0.00018354395228159515,0.000337076578279083
BRATS_086,0.8286551851828813,0.8247201842355302,0.7152502051611931,0.7100195771836818,-0.003935000947351108,-0.005230627977511282
BRATS_087,0.7747938422245743,0.774897909551358,0.6409540152534641,0.6411290683563178,0.00010406732678369668,0.00017505310285370612
BRATS_088,0.9144019915798024,0.9148112181827717,0.8447645504257394,0.8453922095369432,0.0004092266029692704,0.000627659111203771
BRATS_089,0.9472428337546769,0.9473235329715138,0.9004292306289258,0.9006446573850294,8.069921683695469e-05,0.0002154267561036427
BRATS_090,0.8413607758192856,0.8394225515007298,0.7264244618272383,0.7235649957239941,-0.0019382243185558368,-0.002859466103244168
BRATS_091,0.914828472740597,0.9145789971710262,0.845215682723718,0.8447626070953208,-0.00024947556957077843,-0.00045307562839724813
BRATS_092,0.5789313494823344,0.5844105098569919,0.5002169917936948,0.5027619145941021,0.005479160374657566,0.002544922800407301
BRATS_093,0.9309544945509964,0.930520104499803,0.8709142539090463,0.8701381032438008,-0.0004343900511933896,-0.0007761506652455008
